idx,bar,midi,jianpu,dur_beats,dur_symbol
0,1,56,",#5",0.5,_
1,1,52,",3",0.5,_
2,1,72,1',2.0,-
3,1,61,#1,2.0,-
4,2,65,4,1.0,
5,2,59,",7",0.5,_
6,2,70,#6,0.25,=
7,2,71,7,0.5,_
8,2,52,",3",1.0,
9,3,55,",5",1.0,
10,3,50,",2",0.25,=
11,3,51,",#2",0.25,=
12,3,56,",#5",0.5,_
13,3,55,",5",0.25,=
14,3,60,1,0.25,=
15,3,61,#1,0.25,=
16,3,70,#6,1.0,
17,4,70,#6,1.0,
18,4,67,5,2.0,-
19,4,70,#6,2.0,-
20,5,52,",3",0.25,=
21,5,62,2,0.5,_
22,5,71,7,0.5,_
23,5,71,7,0.5,_
24,5,70,#6,0.25,=
25,5,69,6,0.25,=
26,5,72,1',0.25,=
27,5,71,7,0.25,=
28,5,71,7,0.5,_
29,6,71,7,0.5,_
30,6,57,",6",0.5,_
31,6,55,",5",0.5,_
32,6,68,#5,1.0,
33,6,69,6,1.0,
34,6,67,5,0.5,_
35,7,57,",6",0.5,_
36,7,68,#5,1.0,
37,7,69,6,2.0,-
38,7,71,7,1.0,
39,8,70,#6,1.0,
40,8,50,",2",0.25,=
41,8,53,",4",1.0,
42,8,54,",#4",0.25,=
43,8,53,",4",0.5,_
44,8,63,#2,0.5,_
45,9,61,#1,1.0,
46,9,58,",#6",1.0,
47,9,66,#4,0.5,_
48,9,68,#5,0.5,_
49,9,72,1',2.0,-
50,10,59,",7",1.0,
51,10,61,#1,0.25,=
52,10,61,#1,0.25,=
53,10,58,",#6",0.25,=
54,10,49,",#1",0.25,=
55,10,50,",2",0.25,=
56,10,58,",#6",1.0,
57,11,67,5,0.5,_
58,11,66,#4,0.5,_
59,11,66,#4,0.5,_
60,11,53,",4",0.5,_
61,11,54,",#4",1.0,
62,11,61,#1,0.5,_
63,12,60,1,0.25,=
64,12,65,4,1.0,
65,12,61,#1,1.0,
66,12,58,",#6",1.0,
67,12,57,",6",0.5,_
68,12,67,5,1.0,
69,13,65,4,0.5,_
70,13,68,#5,1.0,
71,13,66,#4,1.0,
72,13,49,",#1",0.25,=
73,13,49,",#1",0.5,_
74,14,54,",#4",0.25,=
75,14,48,",1",0.25,=
76,14,49,",#1",1.0,
77,14,51,",#2",0.5,_
78,14,49,",#1",0.5,_
79,14,49,",#1",2.0,-
80,15,62,2,0.5,_
81,15,61,#1,0.5,_
82,15,66,#4,0.5,_
83,15,54,",#4",0.5,_
84,15,52,",3",1.0,
85,15,49,",#1",1.0,
86,16,54,",#4",0.5,_
87,16,57,",6",0.25,=
88,16,51,",#2",0.5,_
89,16,50,",2",0.5,_
90,16,48,",1",0.5,_
91,16,49,",#1",0.25,=
92,16,56,",#5",0.5,_
93,16,49,",#1",0.5,_
